Departamento,Año,Naturaleza jurídica,AMBULANCIAS Básica,AMBULANCIAS Medicalizada,CAMAS Adultos,CAMAS Cuidado Agudo Mental,CAMAS Cuidado Intensivo Adulto,CAMAS Cuidado Intensivo Neonatal,CAMAS Cuidado Intensivo Pediátrico,CAMAS Cuidado Intermedio Adulto,CAMAS Cuidado Intermedio Mental,CAMAS Cuidado Intermedio Neonatal,CAMAS Cuidado Intermedio Pediátrico,CAMAS Farmacodependencia,CAMAS Obstetricia,CAMAS Pediátrica,CAMAS Psiquiatría,CAMAS Unidad de Quemados Adulto,CAMAS Unidad de Quemados Pediátrico,SALAS Partos,SALAS Quirófano
Tolima,2020,Privada,91,37,437,0,147,17,6,77,0,30,8,45,16,39,35,0,0,2,41
Tolima,2020,Pública,126,15,547,0,43,10,8,8,0,10,0,30,180,193,110,0,0,53,23
Valle del cauca,2017,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle del cauca,2017,Privada,356,66,3314,43,687,130,72,316,0,139,27,39,281,359,356,0,0,27,305
Valle del cauca,2017,Pública,150,14,835,0,44,18,6,8,0,15,2,0,236,298,242,7,7,51,44
Valle del cauca,2018,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle del cauca,2018,Privada,380,66,3486,15,669,127,78,324,0,134,31,34,282,380,204,0,0,28,310
Valle del cauca,2018,Pública,157,17,842,0,54,19,6,8,0,21,2,0,262,334,246,7,7,52,47
Valle del cauca,2019,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle del cauca,2019,Privada,417,64,3396,13,711,135,82,324,0,129,36,52,291,391,204,0,0,27,312
Valle del cauca,2019,Pública,156,17,872,0,63,19,9,7,0,24,2,0,273,347,246,11,4,52,52
Valle del cauca,2020,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle del cauca,2020,Privada,411,76,3176,12,678,123,67,268,0,121,26,54,282,337,189,0,0,25,312
Valle del cauca,2020,Pública,166,23,971,0,96,19,9,12,0,24,2,0,273,364,246,11,4,52,54
Vaupés,2017,Pública,3,0,6,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,1
Vaupés,2018,Pública,3,0,5,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,1
Vaupés,2019,Privada,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaupés,2019,Pública,2,0,5,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,1
Vaupés,2020,Privada,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaupés,2020,Pública,2,0,14,0,0,0,0,0,0,0,0,0,5,8,0,0,0,3,1
Vichada,2017,Pública,5,0,46,0,0,0,0,1,0,0,1,0,13,26,0,0,0,5,2
Vichada,2018,Pública,5,0,46,0,0,0,0,1,0,0,1,0,13,26,0,0,0,5,2
Vichada,2019,Pública,5,0,39,0,0,0,0,1,0,0,1,0,12,24,0,0,0,5,2
Vichada,2020,Privada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vichada,2020,Pública,9,0,39,0,0,0,0,1,0,0,1,0,12,24,0,0,0,5,2
Total general,,,19557,5127,157697,2852,21915,7252,3398,11398,904,7239,2104,14026,29462,39107,22844,446,305,5347,12116
Amazonas,2022,Privada,1,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Amazonas,2022,Pública,0,0,71,0,0,0,0,18,0,0,2,0,0,30,0,0,0,7,2
Antioquia,2022,Mixta,3,0,496,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0
Antioquia,2022,Privada,259,113,3718,0,121,20,14,111,0,17,5,20,47,534,0,0,0,24,70
Antioquia,2022,Pública,301,15,2224,0,62,14,5,18,0,34,3,0,65,475,0,0,0,129,17
Arauca,2022,Privada,20,11,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Arauca,2022,Pública,28,5,170,0,0,0,0,0,0,0,0,0,0,61,0,0,0,7,0
Atlántico,2022,Privada,23,26,849,0,6,10,3,3,0,10,5,30,13,187,0,0,0,10,34
Atlántico,2022,Pública,39,7,164,0,0,0,0,3,0,0,0,0,10,57,0,0,0,24,1
Barranquilla,2022,Mixta,5,1,187,0,0,0,0,0,0,0,0,0,0,106,0,0,0,4,0
Barranquilla,2022,Privada,84,45,1964,0,132,55,33,65,0,37,13,40,112,212,30,2,2,24,49
Barranquilla,2022,Pública,4,1,62,0,8,0,0,2,0,0,0,0,0,36,0,0,0,2,0
Bogotá D.C,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogotá D.C,2022,Privada,500,171,5764,0,39,44,40,40,0,45,25,0,25,1091,0,0,0,38,53
Bogotá D.C,2022,Pública,169,68,2006,0,77,24,22,57,0,36,8,0,14,541,0,0,0,20,12
Bolívar,2022,Privada,4,15,66,0,0,0,0,0,0,0,0,24,0,8,20,0,0,1,2
Bolívar,2022,Pública,119,9,355,0,0,0,0,0,0,0,0,0,0,129,0,0,0,46,5
Boyacá,2022,Privada,50,21,286,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,1
Boyacá,2022,Pública,178,13,560,0,0,0,0,0,0,0,0,0,0,146,0,0,0,33,0
Buenaventura,2022,Privada,7,6,100,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,4
Buenaventura,2022,Pública,3,2,59,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0
Caldas,2022,Mixta,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Caldas,2022,Privada,50,17,530,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1,1
Caldas,2022,Pública,108,13,452,0,0,0,0,0,0,0,0,0,0,93,0,0,0,35,0
Cali,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cali,2022,Privada,316,46,2628,0,58,6,2,26,0,4,2,0,0,281,42,0,0,14,15
Cali,2022,Pública,26,11,407,0,22,0,0,6,0,0,0,0,0,149,0,0,0,9,4
Caquetá,2022,Privada,22,11,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,1
Caquetá,2022,Pública,39,2,165,0,0,0,0,0,0,0,0,0,0,73,0,0,0,18,0
Cartagena,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartagena,2022,Privada,36,50,1230,0,32,8,4,22,0,13,7,22,4,250,41,0,0,10,6
Cartagena,2022,Pública,7,3,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Casanare,2022,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casanare,2022,Privada,54,16,79,0,0,0,2,0,0,0,0,10,0,6,0,0,0,1,0
Casanare,2022,Pública,23,6,256,0,0,0,0,0,0,0,0,0,0,65,0,0,0,22,0
Cauca,2022,Privada,59,24,307,0,30,0,0,0,0,0,0,0,6,47,0,0,0,2,4
Cauca,2022,Pública,115,2,509,0,0,0,0,0,0,0,0,0,0,161,0,0,0,48,0
Cesar,2022,Privada,90,88,1212,0,34,0,10,21,0,3,7,16,0,298,40,0,0,16,7
Cesar,2022,Pública,73,5,368,0,13,0,7,1,0,0,1,0,0,184,0,0,0,28,7
Chocó,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocó,2022,Privada,40,8,242,0,0,0,0,0,0,0,0,0,11,130,0,0,0,24,3
Chocó,2022,Pública,10,1,110,0,0,0,0,0,0,0,0,0,0,52,0,0,0,12,0
Córdoba,2022,Privada,55,40,965,0,0,10,7,8,0,18,27,12,0,213,48,0,0,14,10
Córdoba,2022,Pública,90,7,465,0,23,0,0,6,0,0,0,0,0,178,0,0,0,41,0
Cundinamarca,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca,2022,Privada,118,53,691,0,24,0,0,8,0,2,0,0,4,90,0,0,0,5,7
Cundinamarca,2022,Pública,184,25,994,0,0,0,0,0,0,0,0,0,0,281,0,0,0,43,0
Guainía,2022,Privada,3,0,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0
Guaviare,2022,Privada,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2022,Pública,9,2,64,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0
Huila,2022,Privada,53,34,508,0,43,23,5,16,0,14,2,0,13,57,0,0,0,3,2
Huila,2022,Pública,120,16,518,0,0,0,0,0,0,0,0,0,0,135,0,0,0,43,0
La Guajira,2022,Privada,26,56,298,0,0,0,0,0,0,2,0,40,8,106,0,0,0,9,0
La Guajira,2022,Pública,38,9,304,0,0,0,0,0,0,0,0,0,0,155,0,0,0,22,0
Magdalena,2022,Privada,27,20,292,0,0,0,0,0,0,0,0,0,0,85,0,0,0,8,11
Magdalena,2022,Pública,86,17,268,0,0,0,0,0,0,0,0,0,2,141,0,0,0,28,3
Meta,2022,Mixta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meta,2022,Privada,86,66,338,0,58,4,0,10,0,2,0,0,8,21,0,0,0,4,4
Meta,2022,Pública,75,9,516,0,0,0,0,0,0,0,0,0,0,151,0,0,0,32,0
Nariño,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nariño,2022,Privada,32,25,653,0,9,0,0,2,0,0,0,0,0,137,0,0,0,6,2
Nariño,2022,Pública,163,9,443,0,0,0,0,0,0,0,0,0,4,90,0,0,0,28,1
Norte de Santander,2022,Privada,47,19,620,0,0,0,0,0,0,0,0,0,0,86,0,0,0,7,1
Norte de Santander,2022,Pública,110,10,445,0,0,0,0,0,0,0,0,0,0,166,0,0,0,38,0
Putumayo,2022,Privada,22,36,81,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0
Putumayo,2022,Pública,25,11,186,0,0,0,0,6,0,0,0,0,0,76,0,0,0,9,1
Quindío,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quindío,2022,Privada,38,9,297,0,34,10,0,5,0,2,0,0,18,14,0,0,0,2,7
Quindío,2022,Pública,37,2,267,0,0,0,0,0,0,0,0,0,2,54,0,0,0,9,0
Risaralda,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risaralda,2022,Privada,66,14,645,0,42,4,7,12,0,6,11,0,0,52,0,0,0,4,6
Risaralda,2022,Pública,42,1,380,0,0,0,0,0,0,0,0,0,0,75,0,0,0,17,0
San Andrés y Providencia,2022,Privada,1,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
San Andrés y Providencia,2022,Pública,3,0,63,0,9,3,0,0,0,3,0,0,0,6,0,0,0,1,3
Santa Marta,2022,Privada,38,18,683,5,4,6,0,4,0,5,0,78,0,64,75,0,0,6,9
Santa Marta,2022,Pública,6,2,143,0,0,0,0,0,0,0,0,0,0,33,0,0,0,6,0
Santander,2022,Privada,164,43,1692,0,7,0,0,1,0,0,0,0,4,224,0,0,0,14,4
Santander,2022,Pública,184,22,764,0,0,0,0,14,0,0,0,0,0,226,0,0,0,79,2
Sucre,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucre,2022,Privada,22,54,685,0,28,11,8,7,0,12,2,42,0,150,20,0,0,13,8
Sucre,2022,Pública,80,5,280,0,0,0,0,0,0,0,0,0,0,127,0,0,0,31,0
Tolima,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolima,2022,Privada,90,43,555,0,41,4,0,11,0,7,0,0,6,29,0,0,0,3,3
Tolima,2022,Pública,140,17,620,0,0,0,0,0,0,0,0,0,0,190,0,0,0,54,2
Valle del cauca,2022,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle del cauca,2022,Privada,138,41,731,0,0,0,2,7,0,0,1,0,10,46,0,0,0,7,8
Valle del cauca,2022,Pública,133,9,491,0,45,0,0,7,0,0,0,0,0,168,0,0,0,44,0
Vaupés,2022,Privada,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaupés,2022,Pública,2,0,14,0,0,0,0,0,0,0,0,0,1,8,0,0,0,3,0
Vichada,2022,Privada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vichada,2022,Pública,10,0,39,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,0
